Campus;Identificador;Ano;Semestre;Cd_Disciplina;Codigo_Conceito;Nota;Faltas_Teorica;Faltas_Pratica
CRP;30003592;2016;2;ADE 323;;75;12;0
CRP;30003592;2016;2;CRP 193;;60;4;0
CRP;30003592;2016;2;CRP 291;;81;2;0
CRP;30003592;2016;2;CRP 391;;80;4;0
CRP;30003592;2017;0;ADE 315;;87;0;0
CRP;30003592;2017;1;ADE 313;;78;4;0
CRP;30003592;2017;1;ADE 324;;89;8;0
CRP;30003592;2017;1;ADE 328;;73;8;0
CRP;30003592;2017;1;ADE 340;;80;12;0
CRP;30003592;2017;1;ADE 400;;86;7;0
CRP;30003592;2017;1;CRP 299;;87;8;0
CRP;30003592;2017;1;CRP 392;;83;5;0
CRP;30003592;2017;2;ADE 325;;86;4;0
CRP;30003592;2017;2;ADE 391;;83;12;0
CRP;30003592;2017;2;ADE 402;;100;0;0
CRP;30003592;2017;2;ADE 420;;80;8;0
CRP;30003592;2017;2;CRP 292;;81;2;1
CRP;30003592;2018;1;MOB 100;S;0;0;0
CRP;30003592;2018;2;ADE 490;Q;0;0;0
CRP;30003592;2019;0;ADE 490;S;90;0;0
CRP;30003592;2019;0;APR 100;T;;;
CRP;30003593;2014;1;ADE 101;;86;0;0
CRP;30003593;2014;1;ADE 191;;67;8;0
CRP;30003593;2014;1;CIC 100;;75;0;0
CRP;30003593;2014;1;CRP 191;;86;0;0
CRP;30003593;2014;1;CRP 290;;100;0;0
CRP;30003593;2014;2;ADE 102;;74;6;0
CRP;30003593;2014;2;ADE 193;;78;0;0
CRP;30003593;2014;2;CIC 343;;80;2;0
CRP;30003593;2014;2;CRP 192;;83;2;0
CRP;30003593;2014;2;CRP 295;;74;0;0
CRP;30003593;2014;2;CRP 297;;75;6;0
CRP;30003593;2015;0;ADE 345;;93;0;0
CRP;30003593;2015;1;ADE 150;;74;2;0
CRP;30003593;2015;1;ADE 302;;81;0;0
CRP;30003593;2015;1;ADE 310;;75;2;0
CRP;30003593;2015;1;ADE 351;;81;2;0
CRP;30003593;2015;1;CRP 181;;70;0;0
CRP;30003593;2015;1;CRP 296;;60;2;0
CRP;30003593;2015;2;ADE 192;;75;2;0
CRP;30003593;2015;2;ADE 311;;73;6;0
CRP;30003593;2015;2;ADE 403;;78;4;0
CRP;30003593;2015;2;ADE 404;;94;0;0
CRP;30003593;2015;2;CRP 193;;70;0;0
CRP;30003593;2015;2;CRP 391;;93;0;0
CRP;30003594;2014;1;ADE 101;;80;2;0
CRP;30003594;2014;1;ADE 191;;30;4;0
CRP;30003594;2014;1;CIC 100;;87;0;0
CRP;30003594;2014;1;CRP 091;S;0;4;0
CRP;30003594;2014;1;CRP 191;;64;0;0
CRP;30003594;2014;1;CRP 290;;95;2;0
CRP;30003594;2014;2;ADE 102;;76;4;0
CRP;30003594;2014;2;ADE 310;;68;0;0
CRP;30003594;2014;2;CIC 343;;83;6;0
CRP;30003594;2014;2;CRP 295;;68;0;0
CRP;30003594;2014;2;CRP 297;;69;4;0
CRP;30003595;2014;1;ADE 101;;47;4;0
CRP;30003595;2014;1;ADE 191;;28;6;0
CRP;30003595;2014;1;CIC 100;;26;8;0
CRP;30003595;2014;1;CRP 191;;8;0;0
CRP;30003595;2014;1;CRP 290;;89;4;0
CRP;30003595;2014;2;ADE 192;;43;6;0
CRP;30003595;2014;2;CIC 100;;60;8;0
CRP;30003595;2014;2;CRP 181;;70;0;0
CRP;30003595;2014;2;CRP 295;;68;0;0
CRP;30003595;2014;2;CRP 297;;56;8;0
CRP;30003595;2015;1;ADE 101;;60;0;0
CRP;30003595;2015;1;ADE 150;L;7;16;0
CRP;30003595;2015;1;ADE 310;;15;14;0
CRP;30003595;2015;1;CRP 296;;88;2;0
CRP;30003595;2015;2;ADE 102;;75;6;0
CRP;30003595;2015;2;ADE 192;;66;10;0
CRP;30003595;2015;2;ADE 302;;60;6;0
CRP;30003595;2015;2;ADE 310;;49;12;0
CRP;30003595;2015;2;ADE 404;;79;0;0
CRP;30003595;2015;2;CIC 343;;66;12;0
CRP;30003595;2016;1;ADE 150;;25;10;0
CRP;30003595;2016;1;ADE 194;;17;2;0
CRP;30003595;2016;1;ADE 310;;66;8;0
CRP;30003595;2016;1;ADE 320;;74;10;0
CRP;30003595;2016;1;ADE 322;;75;8;0
CRP;30003596;2014;1;ADE 101;;68;0;0
CRP;30003596;2014;1;ADE 191;;60;6;0
CRP;30003596;2014;1;CIC 100;;78;6;0
CRP;30003596;2014;1;CRP 191;;62;0;0
CRP;30003596;2014;1;CRP 290;;91;0;0
CRP;30003596;2014;2;ADE 102;;68;10;0
CRP;30003596;2014;2;ADE 193;;78;0;0
CRP;30003596;2014;2;CIC 343;;71;0;0
CRP;30003596;2014;2;CRP 192;;62;4;0
CRP;30003596;2014;2;CRP 295;;72;0;0
CRP;30003596;2014;2;CRP 297;;57;2;0
CRP;30003596;2015;1;ADE 150;;57;6;0
CRP;30003596;2015;1;ADE 302;;76;0;0
CRP;30003596;2015;1;ADE 310;;71;4;0
CRP;30003596;2015;1;ADE 351;;55;6;0
CRP;30003596;2015;1;CRP 296;;45;4;0
CRP;30003596;2015;1;CRP 297;;64;2;0
CRP;30003596;2015;2;ADE 192;;60;4;0
CRP;30003596;2015;2;ADE 311;;66;6;0
CRP;30003596;2015;2;ADE 345;;97;8;0
CRP;30003596;2015;2;CRP 181;;70;0;0
CRP;30003596;2015;2;CRP 193;;67;0;0
CRP;30003596;2016;1;ADE 150;;94;4;0
CRP;30003596;2016;1;ADE 320;;71;6;0
CRP;30003596;2016;1;ADE 322;;82;8;0
CRP;30003596;2016;1;ADE 326;;73;6;0
CRP;30003596;2016;1;ADE 351;;62;6;0
CRP;30003596;2016;1;CRP 296;;63;12;0
CRP;30003596;2016;2;ADE 321;;87;0;0
CRP;30003596;2016;2;ADE 323;;79;6;0
CRP;30003596;2016;2;ADE 390;;51;8;0
CRP;30003596;2016;2;CRP 291;;78;0;0
CRP;30003596;2016;2;CRP 391;;62;3;0
CRP;30003596;2016;2;CRP 394;;81;4;0
CRP;30003596;2017;1;ADE 300;;65;0;0
CRP;30003596;2017;1;ADE 324;;77;6;0
CRP;30003596;2017;1;ADE 340;;77;12;0
CRP;30003596;2017;1;ADE 402;;95;0;0
CRP;30003596;2017;1;CRP 299;;67;0;0
CRP;30003596;2017;1;CRP 392;;69;4;0
CRP;30003596;2017;2;ADE 301;;68;8;0
CRP;30003596;2017;2;ADE 325;;75;10;0
CRP;30003596;2017;2;ADE 391;;67;14;0
CRP;30003596;2017;2;ADE 392;;62;8;0
CRP;30003596;2017;2;ADE 403;;68;12;0
CRP;30003596;2017;2;ADE 420;;68;8;0
CRP;30003596;2018;1;ADE 313;;93;2;0
CRP;30003596;2018;1;ADE 316;;68;12;0
CRP;30003596;2018;1;ADE 328;;82;12;0
CRP;30003596;2018;1;ADE 400;;85;0;0
CRP;30003596;2018;1;ADE 495;;92;0;0
CRP;30003596;2018;2;ADE 490;Q;0;0;0
CRP;30003596;2019;0;ADE 496;;100;0;0
CRP;30003598;2014;1;ADE 101;;54;4;0
CRP;30003598;2014;1;ADE 191;;31;4;0
CRP;30003598;2014;1;CIC 100;;22;14;0
CRP;30003598;2014;1;CRP 191;;1;0;0
CRP;30003598;2014;1;CRP 290;;70;2;0
CRP;30003598;2014;2;ADE 402;;61;6;0
CRP;30003598;2014;2;ADE 405;;70;4;0
CRP;30003598;2014;2;CIC 100;;63;6;0
CRP;30003598;2014;2;CRP 181;;70;0;0
CRP;30003598;2014;2;CRP 295;;64;0;0
CRP;30003598;2014;2;CRP 297;;33;6;0
CRP;30003598;2015;1;ADE 101;;60;0;0
CRP;30003598;2015;1;ADE 310;;14;8;0
CRP;30003598;2015;1;CRP 191;;29;12;0
CRP;30003598;2015;1;CRP 291;;66;4;0
CRP;30003598;2015;1;CRP 296;;10;4;0
CRP;30003598;2015;2;ADE 102;;74;4;0
CRP;30003598;2015;2;ADE 302;;61;10;0
CRP;30003598;2015;2;ADE 345;;97;8;0
CRP;30003598;2015;2;CIC 343;;61;2;0
CRP;30003598;2015;2;CRP 297;;74;6;0
CRP;30003598;2016;1;ADE 150;L;0;16;0
CRP;30003598;2016;1;ADE 310;;55;6;0
CRP;30003598;2016;1;ADE 320;;62;4;0
CRP;30003598;2016;1;CRP 191;;72;14;0
CRP;30003598;2016;1;CRP 296;;69;2;0
CRP;30003598;2016;2;ADE 192;;81;8;0
CRP;30003598;2016;2;ADE 195;;10;0;0
CRP;30003598;2016;2;ADE 310;;74;8;0
CRP;30003598;2016;2;CRP 192;;73;8;0
CRP;30003598;2016;2;CRP 391;;65;2;0
CRP;30003598;2017;0;ADE 315;;73;0;0
CRP;30003598;2017;1;ADE 150;;17;12;0
CRP;30003598;2017;1;ADE 194;;60;0;0
CRP;30003598;2017;1;ADE 322;;79;4;0
CRP;30003598;2017;1;ADE 326;;73;10;0
CRP;30003598;2017;1;ADE 351;;3;14;0
CRP;30003598;2017;1;CRP 299;;73;6;0
CRP;30003598;2017;2;ADE 195;;61;3;0
CRP;30003598;2017;2;ADE 311;;61;12;0
CRP;30003598;2017;2;ADE 321;;74;0;0
CRP;30003598;2017;2;ADE 323;;63;8;0
CRP;30003598;2017;2;CRP 193;;62;0;0
CRP;30003598;2018;1;ADE 150;;67;12;0
CRP;30003598;2018;1;ADE 340;;56;8;0
CRP;30003598;2018;1;ADE 351;;60;6;0
CRP;30003598;2018;1;CRP 392;;70;10;0
CRP;30003598;2018;2;ADE 390;;62;0;0
CRP;30003598;2018;2;ADE 403;;76;8;0
CRP;30003598;2018;2;ADE 420;;75;8;0
CRP;30003598;2019;0;ADE 402;;85;4;0
CRP;30003599;2014;1;ADE 101;;60;2;0
CRP;30003599;2014;1;ADE 191;;51;0;0
CRP;30003599;2014;1;CIC 100;;76;0;0
CRP;30003599;2014;1;CRP 191;;60;0;0
CRP;30003599;2014;1;CRP 290;;92;0;0
CRP;30003599;2014;2;ADE 102;;63;2;0
CRP;30003599;2014;2;ADE 192;;54;0;0
CRP;30003599;2014;2;CIC 343;;73;4;0
CRP;30003599;2014;2;CRP 192;;67;4;0
CRP;30003599;2014;2;CRP 295;;63;0;0
CRP;30003599;2014;2;CRP 297;;52;0;0
CRP;30003600;2014;1;ADE 101;;60;0;0
CRP;30003600;2014;1;ADE 191;;63;2;0
CRP;30003600;2014;1;CIC 100;;85;2;0
CRP;30003600;2014;1;CRP 191;;62;0;0
CRP;30003600;2014;1;CRP 290;;82;2;0
CRP;30003600;2014;2;ADE 102;;73;8;0
CRP;30003600;2014;2;ADE 193;;73;0;0
CRP;30003600;2014;2;CIC 343;;69;6;0
CRP;30003600;2014;2;CRP 181;;70;0;0
CRP;30003600;2014;2;CRP 295;;60;0;0
CRP;30003600;2014;2;CRP 297;;60;4;0
CRP;30003600;2015;1;ADE 150;;41;8;0
CRP;30003600;2015;1;ADE 310;;26;2;0
CRP;30003600;2015;1;ADE 345;;83;12;0
CRP;30003600;2015;1;ADE 351;;34;6;0
CRP;30003600;2015;1;CRP 192;;54;0;0
CRP;30003600;2015;1;CRP 296;;45;4;0
CRP;30003600;2015;2;ADE 192;;78;4;0
CRP;30003600;2015;2;ADE 302;;64;4;0
CRP;30003600;2015;2;ADE 310;;60;6;0
CRP;30003600;2015;2;CRP 192;;71;8;0
CRP;30003603;2014;1;ADE 101;;42;10;0
CRP;30003603;2014;1;ADE 191;;62;4;0
CRP;30003603;2014;1;CIC 100;;88;8;0
CRP;30003603;2014;1;CRP 191;;78;0;0
CRP;30003603;2014;1;CRP 290;;98;0;0
CRP;30003603;2014;2;ADE 193;;84;0;0
CRP;30003603;2014;2;CIC 343;;76;8;0
CRP;30003603;2014;2;CRP 181;;87;0;0
CRP;30003603;2014;2;CRP 295;;66;0;0
CRP;30003603;2014;2;CRP 297;;72;6;0
CRP;30003603;2015;1;AFA 001;K;;;
CRP;30003603;2015;2;ADE 310;L;0;16;0
CRP;30003610;2014;1;ADE 101;;49;0;0
CRP;30003610;2014;1;ADE 191;;49;0;0
CRP;30003610;2014;1;CIC 100;;62;2;0
CRP;30003610;2014;1;CRP 091;S;0;6;0
CRP;30003610;2014;1;CRP 191;;13;0;0
CRP;30003610;2014;1;CRP 290;;78;0;0
CRP;30003610;2014;2;ADE 310;;43;4;0
CRP;30003610;2014;2;CIC 343;;77;4;0
CRP;30003610;2014;2;CRP 191;;0;0;0
CRP;30003610;2014;2;CRP 295;;70;0;0
CRP;30003610;2014;2;CRP 297;;65;4;0
CRP;30003610;2014;2;ENP 351;;62;4;0
CRP;30003610;2015;1;AFA 001;K;;;
CRP;30003614;2014;1;ADE 101;;33;4;0
CRP;30003614;2014;1;ADE 191;;47;0;0
CRP;30003614;2014;1;CIC 100;;47;2;0
CRP;30003614;2014;1;CRP 091;S;0;0;0
CRP;30003614;2014;1;CRP 191;;0;0;0
CRP;30003614;2014;1;CRP 290;;77;2;0
CRP;30003614;2014;2;ADE 192;;50;4;0
CRP;30003614;2014;2;ADE 345;;96;8;0
CRP;30003614;2014;2;ADE 405;;64;4;0
CRP;30003614;2014;2;CIC 100;;71;8;0
CRP;30003614;2014;2;CRP 191;;10;0;0
CRP;30003614;2014;2;CRP 295;;60;0;0
CRP;30003614;2014;2;CRP 297;;59;6;0
CRP;30003614;2015;1;ADE 101;;53;0;0
CRP;30003614;2015;1;ADE 310;L;14;16;0
CRP;30003614;2015;1;CRP 181;;64;8;0
CRP;30003614;2015;1;CRP 296;;58;0;0
CRP;30003614;2015;2;ADE 192;;23;14;0
CRP;30003614;2015;2;ADE 310;;31;14;0
CRP;30003614;2015;2;CIC 343;L;14;34;0
CRP;30003614;2015;2;CRP 191;;0;0;0
CRP;30003614;2015;2;CRP 297;L;41;24;0
CRP;30003615;2014;1;ADE 101;;26;2;0
CRP;30003615;2014;1;ADE 191;;48;4;0
CRP;30003615;2014;1;CIC 100;;63;6;0
CRP;30003615;2014;1;CRP 091;N;0;10;0
CRP;30003615;2014;1;CRP 191;;7;0;0
CRP;30003615;2014;1;CRP 290;;97;0;0
CRP;30003615;2014;2;CIC 343;;67;6;0
CRP;30003615;2014;2;CRP 191;;64;0;0
CRP;30003615;2014;2;CRP 295;;64;0;0
CRP;30003615;2014;2;CRP 297;;55;6;0
CRP;30003615;2014;2;ENP 351;;50;6;0
CRP;30003615;2015;1;ADE 101;;56;4;0
CRP;30003615;2015;1;ADE 150;;18;12;0
CRP;30003615;2015;1;ADE 310;;69;2;0
CRP;30003615;2015;1;ADE 351;;61;6;0
CRP;30003615;2015;1;CRP 192;;74;0;0
CRP;30003615;2015;1;CRP 296;;71;12;0
CRP;30003615;2015;2;ADE 192;;64;4;0
CRP;30003615;2015;2;ADE 311;;69;2;0
CRP;30003615;2015;2;ADE 345;;97;4;0
CRP;30003615;2015;2;CRP 181;;85;0;0
CRP;30003615;2015;2;CRP 193;;68;0;0
CRP;30003615;2015;2;CRP 297;;97;0;0
CRP;30003615;2015;2;ENP 351;;74;4;0
CRP;30003615;2016;1;ADE 101;;81;6;0
CRP;30003615;2016;1;ADE 150;;93;2;0
CRP;30003615;2016;1;ADE 194;;62;2;0
CRP;30003615;2016;1;CRP 299;;82;2;0
CRP;30003615;2016;1;CRP 390;;66;3;0
CRP;30003615;2016;1;CRP 394;;75;6;0
CRP;30003615;2016;2;ADE 102;;79;4;0
CRP;30003615;2016;2;ADE 195;;81;0;0
CRP;30003615;2016;2;ADE 302;;89;2;0
CRP;30003615;2016;2;ADE 390;;80;6;0
CRP;30003615;2016;2;CRP 391;;79;3;0
CRP;30003615;2016;2;CRP 396;;68;10;0
CRP;30003615;2017;0;ADE 315;;81;0;0
CRP;30003615;2017;0;ADE 329;;82;4;0
CRP;30003615;2017;1;ADE 300;;80;0;0
CRP;30003615;2017;1;ADE 320;;85;2;0
CRP;30003615;2017;1;ADE 322;;69;2;0
CRP;30003615;2017;1;ADE 324;;87;2;0
CRP;30003615;2017;1;ADE 326;;94;6;0
CRP;30003615;2017;1;ADE 400;;98;6;0
CRP;30003615;2017;1;ADE 491;S;0;0;0
CRP;30003615;2017;1;ADE 492;S;0;0;0
CRP;30003615;2017;1;ADE 493;S;0;0;0
CRP;30003615;2017;1;CRP 392;;75;3;0
CRP;30003615;2017;2;ADE 301;;78;2;0
CRP;30003615;2017;2;ADE 321;;83;0;0
CRP;30003615;2017;2;ADE 323;;76;8;0
CRP;30003615;2017;2;ADE 325;;85;0;0
CRP;30003615;2017;2;ADE 420;;78;6;0
CRP;30003615;2018;1;ADE 313;;63;4;0
CRP;30003615;2018;1;ADE 328;;83;14;0
CRP;30003615;2018;1;ADE 340;;78;14;0
CRP;30003615;2018;1;ADE 490;S;80;0;0
CRP;30003616;2014;1;ADE 101;;44;0;0
CRP;30003616;2014;1;ADE 191;;37;2;0
CRP;30003616;2014;1;CIC 100;;69;2;0
CRP;30003616;2014;1;CRP 091;S;0;4;0
CRP;30003616;2014;1;CRP 191;;12;0;0
CRP;30003616;2014;1;CRP 290;;91;0;0
CRP;30003616;2014;2;ADE 405;;86;4;0
CRP;30003616;2014;2;CIC 343;;61;2;0
CRP;30003616;2014;2;CRP 191;;8;0;0
CRP;30003616;2014;2;CRP 295;;79;0;0
CRP;30003616;2014;2;CRP 297;;76;4;0
CRP;30003616;2015;1;ADE 101;;74;6;0
CRP;30003616;2015;1;ADE 150;L;8;34;0
CRP;30003616;2015;1;ADE 310;;4;14;0
CRP;30003616;2015;1;CRP 181;;85;6;0
CRP;30003616;2015;1;CRP 296;;35;6;0
CRP;30003616;2015;2;ADE 102;;65;6;0
CRP;30003616;2015;2;ADE 192;;66;6;0
CRP;30003616;2015;2;ADE 345;;97;10;0
CRP;30003616;2015;2;CRP 191;;0;14;0
CRP;30003616;2016;1;ADE 150;;1;10;0
CRP;30003616;2016;1;ADE 194;;26;14;0
CRP;30003616;2016;1;ADE 302;;67;6;0
CRP;30003616;2016;1;ADE 320;;50;10;0
CRP;30003616;2016;2;CIC 321;;76;8;0
CRP;30003616;2016;2;CRP 191;;30;8;0
CRP;30003616;2016;2;CRP 292;;79;0;6
CRP;30003618;2014;1;ADE 101;;26;0;0
CRP;30003618;2014;1;ADE 191;;33;2;0
CRP;30003618;2014;1;CIC 100;;15;4;0
CRP;30003618;2014;1;CRP 091;N;0;14;0
CRP;30003618;2014;1;CRP 191;;3;0;0
CRP;30003618;2014;1;CRP 290;;80;0;0
CRP;30003618;2014;2;ADE 405;;78;6;0
CRP;30003618;2014;2;CIC 100;;32;4;0
CRP;30003618;2014;2;CRP 181;;74;0;0
CRP;30003618;2014;2;CRP 191;;0;14;0
CRP;30003618;2014;2;CRP 295;;60;0;0
CRP;30003618;2014;2;CRP 297;;61;0;0
CRP;30003618;2015;1;ADE 101;;21;4;0
CRP;30003618;2015;1;ADE 150;L;8;30;0
CRP;30003618;2015;1;ADE 345;;94;4;0
CRP;30003618;2015;1;CIC 100;;35;6;0
CRP;30003618;2015;1;CRP 291;;53;6;0
CRP;30003618;2015;1;CRP 296;;51;4;0
CRP;30003618;2015;2;ADE 192;;55;0;0
CRP;30003618;2015;2;CIC 100;;40;0;0
CRP;30003618;2015;2;CRP 191;;0;12;0
CRP;30003618;2015;2;ENP 351;;46;4;0
CRP;30003618;2016;1;ADE 101;;60;4;0
CRP;30003618;2016;1;ADE 150;;5;4;0
CRP;30003618;2016;1;ADE 194;;41;0;0
CRP;30003618;2016;1;CRP 191;;9;12;0
CRP;30003618;2016;1;CRP 291;;76;2;0
CRP;30003618;2016;1;CRP 292;;52;4;2
CRP;30003618;2016;1;CRP 296;;52;14;0
CRP;30003620;2014;1;ADE 101;;27;4;0
CRP;30003620;2014;1;ADE 191;;36;4;0
CRP;30003620;2014;1;CIC 100;;27;4;0
CRP;30003620;2014;1;CRP 091;N;0;12;0
CRP;30003620;2014;1;CRP 191;;1;0;0
CRP;30003620;2014;1;CRP 290;;70;0;0
CRP;30003620;2014;2;ADE 405;;60;8;0
CRP;30003620;2014;2;CIC 100;;49;6;0
CRP;30003620;2014;2;CRP 292;;51;2;2
CRP;30003620;2014;2;CRP 295;;60;0;0
CRP;30003621;2014;1;ADE 101;;78;0;0
CRP;30003621;2014;1;ADE 191;;27;4;0
CRP;30003621;2014;1;CIC 100;;32;2;0
CRP;30003621;2014;1;CRP 091;S;0;6;0
CRP;30003621;2014;1;CRP 191;;64;0;0
CRP;30003621;2014;1;CRP 290;;87;0;0
CRP;30003621;2014;2;ADE 102;;82;0;0
CRP;30003621;2014;2;ADE 192;;61;0;0
CRP;30003621;2014;2;ADE 345;;94;10;0
CRP;30003621;2014;2;CIC 100;;71;2;0
CRP;30003621;2014;2;CRP 295;;73;0;0
CRP;30003621;2014;2;CRP 297;;70;0;0
CRP;30003621;2015;1;ADE 150;;51;0;0
CRP;30003621;2015;1;ADE 195;;65;4;0
CRP;30003621;2015;1;ADE 310;;73;8;0
CRP;30003621;2015;1;ADE 351;;58;6;0
CRP;30003621;2015;1;CRP 192;;60;0;0
CRP;30003621;2015;1;CRP 296;;60;4;0
CRP;30003621;2015;1;CRP 300;;100;2;0
CRP;30003621;2015;2;ADE 302;;89;6;0
CRP;30003621;2015;2;ADE 311;;61;4;0
CRP;30003621;2015;2;ADE 404;;87;0;0
CRP;30003621;2015;2;CIC 343;;73;8;0
CRP;30003621;2015;2;CRP 181;;80;0;0
CRP;30003621;2015;2;CRP 193;;74;0;0
CRP;30003621;2016;1;ADE 150;;62;2;0
CRP;30003621;2016;1;ADE 194;;66;4;0
CRP;30003621;2016;1;ADE 320;;82;0;0
CRP;30003621;2016;1;ADE 322;;77;2;0
CRP;30003621;2016;1;ADE 326;;83;4;0
CRP;30003621;2016;1;ADE 351;;82;2;0
CRP;30003621;2016;2;ADE 321;;81;0;0
CRP;30003621;2016;2;ADE 323;;73;4;0
CRP;30003621;2016;2;CRP 391;;87;0;0
CRP;30003621;2016;2;CRP 392;;78;4;0
CRP;30003621;2017;1;ADE 300;;69;0;0
CRP;30003621;2017;1;ADE 324;;90;8;0
CRP;30003621;2017;1;ADE 340;;78;6;0
CRP;30003621;2017;1;ADE 400;;85;0;0
CRP;30003621;2017;1;ADE 402;;100;0;0
CRP;30003621;2017;1;CRP 299;;88;2;0
CRP;30003621;2017;2;ADE 301;;71;0;0
CRP;30003621;2017;2;ADE 325;;67;6;0
CRP;30003621;2017;2;ADE 391;;79;10;0
CRP;30003621;2017;2;ADE 399;;95;0;0
CRP;30003621;2017;2;ADE 420;;70;8;0
CRP;30003621;2018;0;ADE 315;;84;0;0
CRP;30003621;2018;1;ADE 313;;93;2;0
CRP;30003621;2018;1;ADE 328;;85;8;0
CRP;30003621;2018;1;ADE 400;;70;0;0
CRP;30003621;2018;1;ADE 490;Q;0;0;0
CRP;30003621;2018;1;ADE 491;S;0;0;0
CRP;30003621;2018;1;ADE 492;S;0;0;0
CRP;30003621;2018;1;ADE 493;S;0;0;0
CRP;30003621;2018;2;ADE 490;Q;0;0;0
CRP;30003625;2014;1;ADE 101;;0;14;0
CRP;30003625;2014;1;ADE 191;L;0;26;0
CRP;30003625;2014;1;CIC 100;L;3;32;0
CRP;30003625;2014;1;CRP 091;N;0;22;0
CRP;30003625;2014;1;CRP 191;;0;0;0
CRP;30003625;2014;1;CRP 290;;0;15;0
CRP;30003627;2014;1;ADE 101;;29;6;0
CRP;30003627;2014;1;ADE 191;;23;4;0
CRP;30003627;2014;1;CIC 100;;31;8;0
CRP;30003627;2014;1;CRP 091;N;0;20;0
CRP;30003627;2014;1;CRP 191;;3;0;0
CRP;30003627;2014;1;CRP 290;;72;2;0
CRP;30003627;2014;2;CIC 100;L;6;32;0
CRP;30003627;2014;2;CRP 181;;10;0;0
CRP;30003627;2014;2;CRP 191;L;0;34;0
CRP;30003627;2014;2;CRP 295;;19;0;0
CRP;30003627;2014;2;CRP 297;;6;0;0
CRP;30003627;2014;2;ENP 351;L;12;18;0
CRP;30003628;2014;1;ADE 101;;15;4;0
CRP;30003628;2014;1;ADE 191;;32;12;0
CRP;30003628;2014;1;CIC 100;;22;6;0
CRP;30003628;2014;1;CRP 091;N;0;12;0
CRP;30003628;2014;1;CRP 191;;6;0;0
CRP;30003628;2014;1;CRP 290;;78;2;0
CRP;30003628;2014;2;CIC 100;;31;6;0
CRP;30003628;2014;2;CRP 181;;70;0;0
CRP;30003628;2014;2;CRP 191;L;0;20;0
CRP;30003628;2014;2;CRP 295;;62;0;0
CRP;30003628;2014;2;CRP 297;;66;0;0
CRP;30003628;2015;1;ADE 101;;57;0;0
CRP;30003628;2015;1;ADE 195;;16;8;0
CRP;30003628;2015;1;ADE 400;;77;0;0
CRP;30003628;2015;1;CRP 296;;63;14;0
CRP;30003628;2015;1;CRP 390;;63;6;0
CRP;30003628;2015;1;CRP 394;;78;2;0
CRP;30003628;2015;2;ADE 192;;60;8;0
CRP;30003628;2015;2;CIC 100;;67;8;0
CRP;30003628;2015;2;CRP 191;;1;0;0
CRP;30003628;2015;2;CRP 395;;71;2;0
CRP;30003628;2015;2;ENP 351;;43;6;0
CRP;30003629;2014;1;ADE 101;;34;2;0
CRP;30003629;2014;1;ADE 191;;28;0;0
CRP;30003629;2014;1;CIC 100;;23;4;0
CRP;30003629;2014;1;CRP 091;N;0;8;0
CRP;30003629;2014;1;CRP 191;;10;0;0
CRP;30003629;2014;1;CRP 290;;94;2;0
CRP;30003629;2014;2;ADE 192;;49;2;0
CRP;30003629;2014;2;CIC 100;;58;4;0
CRP;30003629;2014;2;CRP 191;;45;0;0
CRP;30003629;2014;2;CRP 295;;55;0;0
CRP;30003629;2014;2;CRP 297;;40;4;0
CRP;30003629;2015;1;ADE 195;L;0;60;0
CRP;30003629;2015;1;CRP 191;L;0;32;0
CRP;30003629;2015;1;CRP 296;L;0;26;0
CRP;30003630;2014;1;ADE 101;;13;6;0
CRP;30003630;2014;1;ADE 191;;28;4;0
CRP;30003630;2014;1;CIC 100;;63;14;0
CRP;30003630;2014;1;CRP 091;S;0;6;0
CRP;30003630;2014;1;CRP 191;;23;0;0
CRP;30003630;2014;1;CRP 290;;72;0;0
CRP;30003630;2014;2;ADE 192;;58;6;0
CRP;30003630;2014;2;ADE 345;;90;12;0
CRP;30003630;2014;2;CIC 343;;66;8;0
CRP;30003630;2014;2;CRP 191;;35;0;0
CRP;30003630;2014;2;CRP 295;;55;0;0
CRP;30003630;2014;2;CRP 297;;13;14;0
CRP;30003630;2015;0;CRP 191;;60;12;0
CRP;30003630;2015;1;AFA 008;Z;0;;
CRP;30003630;2015;2;ADE 192;;50;12;0
CRP;30003630;2015;2;ADE 310;;14;14;0
CRP;30003630;2015;2;CRP 181;L;0;36;0
CRP;30003630;2015;2;CRP 295;;32;0;0
CRP;30003630;2015;2;CRP 297;;28;6;0
CRP;30003631;2014;1;ADE 101;;77;0;0
CRP;30003631;2014;1;ADE 191;;37;0;0
CRP;30003631;2014;1;CIC 100;;93;0;0
CRP;30003631;2014;1;CRP 191;;62;0;0
CRP;30003631;2014;1;CRP 290;;92;0;0
CRP;30003631;2014;2;ADE 102;;94;0;0
CRP;30003631;2014;2;ADE 345;;97;4;0
CRP;30003631;2014;2;CIC 343;;93;0;0
CRP;30003631;2014;2;CRP 295;;72;0;0
CRP;30003631;2014;2;CRP 297;;60;8;0
CRP;30003631;2015;0;CIC 323;;85;4;0
CRP;30003631;2015;1;ADE 150;;57;0;0
CRP;30003631;2015;1;ADE 310;;83;6;0
CRP;30003631;2015;1;ADE 351;;83;2;0
CRP;30003631;2015;1;CRP 192;;94;0;0
CRP;30003631;2015;1;CRP 296;;91;0;0
CRP;30003631;2015;2;ADE 192;;84;4;0
CRP;30003631;2015;2;ADE 302;;88;4;0
CRP;30003631;2015;2;ADE 311;;81;4;0
